title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre dospelých, Brezno, (ÍSIS s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-brezno-isis-s.-r.-o..html?page_id=96714, Všeobecné lekárstvo,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, Čierny Balog, (ÍSIS s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-cierny-balog-isis-s.-r.-o..html?page_id=96715, Všeobecné lekárstvo,Banskobystricky,Brezno
"ADOS, Námestie gen. M.R.Štefánika, Brezno, (ÍSIS s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ados-namestie-gen.-m.r.stefanika-brezno-isis-s.-r.-o..html?page_id=96711, Domáca ošetrovateľská starostlivosť,Banskobystricky,Brezno
"Geriatrická ambulancia, Čierny Balog, (ÍSIS s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/geriatricka-ambulancia-cierny-balog-isis-s.-r.-o..html?page_id=96712, Geriatria,Banskobystricky,Brezno
"Geriatrická ambulancia, Brezno, (ÍSIS s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/geriatricka-ambulancia-brezno-isis-s.-r.-o..html?page_id=96713, Geriatria,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, Polomka, (TAMAMED, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-polomka-tamamed.html?page_id=96460, Všeobecné lekárstvo,Banskobystricky,Brezno
"Stacionár, všeobecná starostlivosť o deti a dorast, Brezno, (S V E J A N v.o.s.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/stacionar-vseobecna-starostlivost-o-deti-a-dorast-brezno-s-v-e-j-a-n-v.o.s..html?page_id=96352, Všeobecná starostlivosť o deti a dorast,Banskobystricky,Brezno
"SVaLZ, rádiológia, Brezno, (SCHNEIDER RTG - BB, spol. s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-radiologia-brezno-schneider-rtg-bb-spol..html?page_id=96267, Rádiológia,Banskobystricky,Brezno
"Jednodňová zdravotná starostlivosť, gynekológia a pôrodníctvo, Brezno, (SABA-GYN s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/jednodnova-zdravotna-starostlivost-gynekologia-a-porodnictvo-brezno-saba-gyn-s.-r.-o..html?page_id=96242, Gynekológia a pôrodníctvo,Banskobystricky,Brezno
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Brezno, (SABA-GYN s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-brezno-saba-gyn-s.-r.-o..html?page_id=96238," Diabetológia, poruchy látkovej premeny a výživy",Banskobystricky,Brezno
"Ambulancia vnútorného lekárstva, Brezno, (SABA-GYN s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-vnutorneho-lekarstva-brezno-saba-gyn-s.-r.-o..html?page_id=96239, Vnútorné lekárstvo,Banskobystricky,Brezno
"Gynekologická ambulancia, Brezno, (SABA-GYN s. r. o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/gynekologicka-ambulancia-brezno-saba-gyn-s.-r.-o..html?page_id=96240," Gynekológia a pôrodníctvo, Ultrazvuk v gynekológii a pôrodníctve",Banskobystricky,Brezno
"SVaLZ, diplomovaný fyzioterapeut, Heľpa, (Rehabilitácia Fiľová,v.o.s.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/svalz-diplomovany-fyzioterapeut-helpa-rehabilitacia-filovav.o.s..html?page_id=96182, Diplomovaný fyzioterapeut,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, Podbrezová, (Psotka Med s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-podbrezova-psotka-med.html?page_id=96107, Všeobecné lekárstvo,Banskobystricky,Brezno
"Všeobecná ambulancia pre dospelých, Brezno, (Psotka Med s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/vseobecna-ambulancia-pre-dospelych-brezno-psotka-med.html?page_id=96106, Všeobecné lekárstvo,Banskobystricky,Brezno
"Ambulancia zubného lekárstva, MDDr. Miroslava Košíková, Brezno, (PRODENTAL s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-mddr.-miroslava-kosikova-brezno-prodental.html?page_id=96095, Zubné lekárstvo,Banskobystricky,Brezno
"Ambulancia klinickej logopédie, Brezno, (PaedDr. Tatiana Dunajská)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-klinickej-logopedie-brezno-paeddr.-tatiana-dunajska.html?page_id=95969, Klinická logopédia,Banskobystricky,Brezno
"Endokrinologická ambulancia, Brezno, (Optimed,s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/endokrinologicka-ambulancia-brezno-optimed.html?page_id=95881, Endokrinológia,Banskobystricky,Brezno
"Stacionár, diabetológia, poruchy látkovej premeny a výživy, Brezno, (Optimed,s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/stacionar-diabetologia-poruchy-latkovej-premeny-a-vyzivy-brezno-optimed.html?page_id=95882," Diabetológia, poruchy látkovej premeny a výživy",Banskobystricky,Brezno
"Stacionár, endokrinológia, Brezno, (Optimed,s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/stacionar-endokrinologia-brezno-optimed.html?page_id=95883, Endokrinológia,Banskobystricky,Brezno
"Ambulancia zubného lekárstva, Brezno, (ONDIKOVÁ DENT s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-zubneho-lekarstva-brezno-ondikova-dent.html?page_id=95876, Zubné lekárstvo,Banskobystricky,Brezno
"Ambulancia diabetológie a porúch látkovej premeny a výživy, Brezno, (Optimed,s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/brezno/ambulancia-diabetologie-a-poruch-latkovej-premeny-a-vyzivy-brezno-optimed.html?page_id=95880," Diabetológia, poruchy látkovej premeny a výživy",Banskobystricky,Brezno
