title,doctor_url,specialization,kraj,okres
"SVaLZ, hematológia a transfuziológia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-hematologia-a-transfuziologia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122877, Hematológia a transfuziológia,Nitriansky,Topoľčany
"Jednodňová zdravotná starostlivosť, chirurgia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/jednodnova-zdravotna-starostlivost-chirurgia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122873, Chirurgia,Nitriansky,Topoľčany
"SVaLZ, centrálna sterilizácia, MUDr. Juraj Naštický , Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-centralna-sterilizacia-mudr.-juraj-nasticky-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122875, Centrálna sterilizácia,Nitriansky,Topoľčany
"SVaLZ, počítačová tomografia - CT, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/svalz-pocitacova-tomografia-ct-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122874, Počítačová tomografia - CT,Nitriansky,Topoľčany
"Jednodňová zdravotná starostlivosť, úrazová chirurgia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/jednodnova-zdravotna-starostlivost-urazova-chirurgia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122870, úrazová chirurgia,Nitriansky,Topoľčany
"Jednodňová zdravotná starostlivosť, urológia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/jednodnova-zdravotna-starostlivost-urologia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122871, Urológia,Nitriansky,Topoľčany
"Jednodňová zdravotná starostlivosť, ortopédia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/jednodnova-zdravotna-starostlivost-ortopedia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122872, Ortopédia,Nitriansky,Topoľčany
"Jednodňová zdravotná starostlivosť, gynekológia a pôrodníctvo, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/jednodnova-zdravotna-starostlivost-gynekologia-a-porodnictvo-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122869, Gynekológia a pôrodníctvo,Nitriansky,Topoľčany
"Urologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/urologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122867, Urológia,Nitriansky,Topoľčany
"Jednodňová zdravotná starostlivosť, oftalmológia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/jednodnova-zdravotna-starostlivost-oftalmologia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122868, Oftalmológia,Nitriansky,Topoľčany
"Stacionár, nefrológia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/stacionar-nefrologia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122866, Nefrológia,Nitriansky,Topoľčany
"Pneumologicko-ftizeologická ambulancia, Topoľčany, (Svet zdravia Nemocnica Topoľčany, a.s.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/topolcany/pneumologicko-ftizeologicka-ambulancia-topolcany-svet-zdravia-nemocnica-topolcany-a.s..html?page_id=122865, Pneumológia a ftizeológia,Nitriansky,Topoľčany
