title,doctor_url,specialization,kraj,okres
"Všeobecná ambulancia pre deti a dorast, Zlaté Moravce, (MUDr. Zuzana Zhorelová)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-deti-a-dorast-zlate-moravce-mudr.-zuzana-zhorelova.html?page_id=88851, Všeobecná starostlivosť o deti a dorast,Nitriansky,Zlaté Moravce
"Ambulancia zubného lekárstva, Zlaté Moravce, (MUDr. Michaela Vilčeková)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-zubneho-lekarstva-zlate-moravce-mudr.-michaela-vilcekova.html?page_id=88829, Zubné lekárstvo,Nitriansky,Zlaté Moravce
"Všeobecná ambulancia pre dospelých, Zlaté Moravce, (MUDr. Jozef Urban)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/vseobecna-ambulancia-pre-dospelych-zlate-moravce-mudr.-jozef-urban.html?page_id=88814, Všeobecné lekárstvo,Nitriansky,Zlaté Moravce
"Ambulancia zubného lekárstva, Zlaté Moravce, (MUDr. Rakovský V.A. s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-zubneho-lekarstva-zlate-moravce-mudr.-rakovsky-v.a..html?page_id=88749," Zubné lekárstvo, Mukogingiválna chirurgia",Nitriansky,Zlaté Moravce
"Ambulancia zubného lekárstva, Zlaté Moravce, (MUDr. Natália Zabáková)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-zubneho-lekarstva-zlate-moravce-mudr.-natalia-zabakova.html?page_id=88686, Zubné lekárstvo,Nitriansky,Zlaté Moravce
"Psychiatrická ambulancia, Zlaté Moravce, (MUDr. Juraj Mrázik)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/psychiatricka-ambulancia-zlate-moravce-mudr.-juraj-mrazik.html?page_id=88671, Psychiatria,Nitriansky,Zlaté Moravce
"Reumatologická ambulancia, MUDr.Jozef Máčaj, Zlaté Moravce, (MUDr. Jozef Máčaj, spol. s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/reumatologicka-ambulancia-mudr.jozef-macaj-zlate-moravce-mudr.-jozef-macaj-spol..html?page_id=88485, Reumatológia,Nitriansky,Zlaté Moravce
"Ambulancia vnútorného lekárstva, MUDr.Jozef Máčaj, Zlaté Moravce, (MUDr. Jozef Máčaj, spol. s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-vnutorneho-lekarstva-mudr.jozef-macaj-zlate-moravce-mudr.-jozef-macaj-spol..html?page_id=88484, Vnútorné lekárstvo,Nitriansky,Zlaté Moravce
"Gynekologická ambulancia, Zlaté Moravce, (MUDr. Jozef Kašuba, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/gynekologicka-ambulancia-zlate-moravce-mudr.-jozef-kasuba.html?page_id=88481, Gynekológia a pôrodníctvo,Nitriansky,Zlaté Moravce
"Ambulancia detskej psychiatrie, Zlaté Moravce, (MUDr. GALVÁNKOVÁ, s.r.o.)",https://www.e-vuc.sk/nsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/zlate-moravce/ambulancia-detskej-psychiatrie-zlate-moravce-mudr.-galvankova.html?page_id=88411, Detská psychiatria,Nitriansky,Zlaté Moravce
