title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, Banská Bystrica, (DENTISTA, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-dentista.html?page_id=135777, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (HOFFI-DENTAL s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-hoffi-dental-1.html?page_id=135683, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (HOFFI-DENTAL s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-hoffi-dental.html?page_id=135684, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Gynekologická ambulancia, Banská Bystrica, (MEDIKON-BB, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/gynekologicka-ambulancia-banska-bystrica-medikon-bb.html?page_id=135661, Gynekológia a pôrodníctvo,Banskobystricky,Banská Bystrica
"Ambulancia zubného lekárstva, Banská Bystrica, (Detská fakultná nemocnica s poliklinikou Banská Bystrica)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-zubneho-lekarstva-banska-bystrica-detska-fakultna-nemocnica-s-poliklinikou-banska-bystrica.html?page_id=135556, Zubné lekárstvo,Banskobystricky,Banská Bystrica
"Ortopedická ambulancia, Banská Bystrica, (Shams, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ortopedicka-ambulancia-banska-bystrica-shams.html?page_id=135549," Ortopédia, Ortopedická protetika",Banskobystricky,Banská Bystrica
"Všeobecná ambulancia pre dospelých, Banská Bystrica, (ALLUMED, s.r.o.)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/vseobecna-ambulancia-pre-dospelych-banska-bystrica-allumed.html?page_id=135443, Všeobecné lekárstvo,Banskobystricky,Banská Bystrica
"Jednodňová zdravotná starostlivosť, cievna chirurgia, Banská Bystrica, (Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/jednodnova-zdravotna-starostlivost-cievna-chirurgia-banska-bystrica-fakultna-nemocnica-s-poliklinikou-f.-d.-roosevelta-banska-bystrica.html?page_id=135342, Cievna chirurgia,Banskobystricky,Banská Bystrica
"Jednodňová zdravotná starostlivosť, neurochirurgia, Banská Bystrica, (Fakultná nemocnica s poliklinikou F. D. Roosevelta Banská Bystrica)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/jednodnova-zdravotna-starostlivost-neurochirurgia-banska-bystrica-fakultna-nemocnica-s-poliklinikou-f.-d.-roosevelta-banska-bystrica.html?page_id=135343, Neurochirurgia,Banskobystricky,Banská Bystrica
"Ambulancia rýchlej zdravotnej pomoci, Staré Hory, (Záchranná zdravotná služba Bratislava)",https://www.e-vuc.sk/bbsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/banska-bystrica/ambulancia-rychlej-zdravotnej-pomoci-stare-hory-zachranna-zdravotna-sluzba-bratislava.html?page_id=135192, Rýchla zdravotná pomoc,Banskobystricky,Banská Bystrica
