title,doctor_url,specialization,kraj,okres
"Ambulancia zubného lekárstva, MDDr. Kristína Kohútová, Šamorín, (Dentafix, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-zubneho-lekarstva-mddr.-kristina-kohutova-samorin-dentafix.html?page_id=130628, Zubné lekárstvo,Trnavský,Dunajská Streda
"Psychiatrická ambulancia, Veľký Meder, (Theoflor s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/psychiatricka-ambulancia-velky-meder-theoflor.html?page_id=130252, Psychiatria,Trnavský,Dunajská Streda
"Oftalmologická ambulancia, Dunajská Streda, (Dunalens s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/oftalmologicka-ambulancia-dunajska-streda-dunalens.html?page_id=130250, Oftalmológia,Trnavský,Dunajská Streda
"Ambulancia zubného lekárstva, Kvetoslavov, (NVTN s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-zubneho-lekarstva-kvetoslavov-nvtn.html?page_id=129844, Zubné lekárstvo,Trnavský,Dunajská Streda
"Všeobecná ambulancia pre deti a dorast, Šamorín, (MEDMA, spol. s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/vseobecna-ambulancia-pre-deti-a-dorast-samorin-medma-spol..html?page_id=129798, Pediatria,Trnavský,Dunajská Streda
"Ambulancia vnútorného lekárstva, MUDr. Vladislav Abaffy, Šamorín, (MEDICARE SAMARIA s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-vnutorneho-lekarstva-mudr.-vladislav-abaffy-samorin-medicare-samaria.html?page_id=129581, Vnútorné lekárstvo,Trnavský,Dunajská Streda
"Všeobecná ambulancia pre dospelých, Dunajská Streda, (JH-UniMed, s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/vseobecna-ambulancia-pre-dospelych-dunajska-streda-jh-unimed-s.-r.-o..html?page_id=129464, Všeobecné lekárstvo,Trnavský,Dunajská Streda
"Ambulancia dentálnej hygieny, Šamorín, (AXIS-DENT, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-dentalnej-hygieny-samorin-axis-dent.html?page_id=129369, Dentálna hygiena,Trnavský,Dunajská Streda
"Kardiologická ambulancia, Šamorín, (MEDICARE SAMARIA s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/kardiologicka-ambulancia-samorin-medicare-samaria.html?page_id=128581, Kardiológia,Trnavský,Dunajská Streda
"Ortopedická ambulancia, Gabčíkovo, (RochMed, s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ortopedicka-ambulancia-gabcikovo-rochmed-s.-r.-o..html?page_id=128188, Ortopédia,Trnavský,Dunajská Streda
"Oftalmologická ambulancia, Veľký Meder, (Oros Optik, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/oftalmologicka-ambulancia-velky-meder-oros-optik.html?page_id=128185, Oftalmológia,Trnavský,Dunajská Streda
"Ambulancia vnútorného lekárstva, Dunajská Streda, (Nemocnica s poliklinikou Dunajská Streda, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-vnutorneho-lekarstva-dunajska-streda-nemocnica-s-poliklinikou-dunajska-streda-a.s..html?page_id=128177, Vnútorné lekárstvo,Trnavský,Dunajská Streda
"Ambulancia pracovného lekárstva, Dunajská Streda, (TeamPrevent Santé s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-pracovneho-lekarstva-dunajska-streda-teamprevent-sante-s.-r.-o.-1.html?page_id=126542, Pracovné lekárstvo,Trnavský,Dunajská Streda
"Gynekologická ambulancia, MUDr. Monika Sojáková, PhD., Šamorín, (FemCare spol. s r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/gynekologicka-ambulancia-mudr.-monika-sojakova-phd.-samorin-femcare-spol.-s-r.o..html?page_id=126456, Gynekológia a pôrodníctvo,Trnavský,Dunajská Streda
"Ambulancia pracovného lekárstva, Dunajská Streda, (TeamPrevent Santé s. r. o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-pracovneho-lekarstva-dunajska-streda-teamprevent-sante-s.-r.-o..html?page_id=126208, Pracovné lekárstvo,Trnavský,Dunajská Streda
"SVaLZ, klinická mikrobiológia, Dunajská Streda, (Medirex, a.s.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/svalz-klinicka-mikrobiologia-dunajska-streda-medirex-a.s..html?page_id=126164, Klinická mikrobiológia,Trnavský,Dunajská Streda
"Ambulancia čeľustnej ortopédie, Šamorín, (AXIS-DENT, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-celustnej-ortopedie-samorin-axis-dent.html?page_id=125793, čeľustná ortopédia,Trnavský,Dunajská Streda
"Ambulancia klinickej imunológie a alergológie, Dunajská Streda, (ALLOSERGON, s.r.o.)",https://www.e-vuc.sk/ttsk/zdravotnictvo/ambulantne-zdravotnicke-zariadenia/dunajska-streda/ambulancia-klinickej-imunologie-a-alergologie-dunajska-streda-allosergon.html?page_id=125521, Klinická imunológia a alergológia,Trnavský,Dunajská Streda
